date,hour,region,pm25
2025-01-04,7,US Diplomatic Post: New Delhi-8118,442.0
2025-01-03,7,US Diplomatic Post: New Delhi-8118,431.0
2025-01-09,8,US Diplomatic Post: New Delhi-8118,427.0
2025-01-04,6,US Diplomatic Post: New Delhi-8118,416.0
2025-01-04,8,US Diplomatic Post: New Delhi-8118,400.0
2025-01-29,1,US Diplomatic Post: New Delhi-8118,396.0
2025-01-19,5,US Diplomatic Post: New Delhi-8118,386.0
2025-01-03,8,US Diplomatic Post: New Delhi-8118,382.0
2025-01-14,21,US Diplomatic Post: New Delhi-8118,381.0
2025-01-29,0,US Diplomatic Post: New Delhi-8118,380.0
