region,timestamp,pm25,prev_pm25,pm25_increase
US Diplomatic Post: New Delhi-8118,2025-01-19T14:30:00.000Z,184.0,129.0,55.0
US Diplomatic Post: New Delhi-8118,2025-01-19T15:30:00.000Z,212.0,184.0,28.0
US Diplomatic Post: New Delhi-8118,2025-01-19T16:30:00.000Z,230.0,212.0,18.0
US Diplomatic Post: New Delhi-8118,2025-01-19T17:30:00.000Z,257.0,230.0,27.0
US Diplomatic Post: New Delhi-8118,2025-01-19T18:30:00.000Z,277.0,257.0,20.0
US Diplomatic Post: New Delhi-8118,2025-01-19T19:30:00.000Z,296.0,277.0,19.0
US Diplomatic Post: New Delhi-8118,2025-01-19T22:30:00.000Z,187.0,170.0,17.0
US Diplomatic Post: New Delhi-8118,2025-01-20T03:30:00.000Z,159.0,156.0,3.0
US Diplomatic Post: New Delhi-8118,2025-01-20T09:30:00.000Z,108.0,-999.0,1107.0
US Diplomatic Post: New Delhi-8118,2025-01-20T11:30:00.000Z,121.0,105.0,16.0
US Diplomatic Post: New Delhi-8118,2025-01-20T12:30:00.000Z,125.0,121.0,4.0
US Diplomatic Post: New Delhi-8118,2025-01-20T13:30:00.000Z,154.0,125.0,29.0
US Diplomatic Post: New Delhi-8118,2025-01-20T14:30:00.000Z,179.0,154.0,25.0
US Diplomatic Post: New Delhi-8118,2025-01-20T15:30:00.000Z,199.0,179.0,20.0
US Diplomatic Post: New Delhi-8118,2025-01-20T16:30:00.000Z,211.0,199.0,12.0
US Diplomatic Post: New Delhi-8118,2025-01-21T19:30:00.000Z,166.0,158.0,8.0
US Diplomatic Post: New Delhi-8118,2025-01-21T23:30:00.000Z,136.0,119.0,17.0
US Diplomatic Post: New Delhi-8118,2025-01-22T01:30:00.000Z,136.0,130.0,6.0
US Diplomatic Post: New Delhi-8118,2025-01-22T03:30:00.000Z,123.0,120.0,3.0
US Diplomatic Post: New Delhi-8118,2025-01-22T04:30:00.000Z,144.0,123.0,21.0
US Diplomatic Post: New Delhi-8118,2025-01-22T12:30:00.000Z,56.0,51.0,5.0
US Diplomatic Post: New Delhi-8118,2025-01-22T13:30:00.000Z,78.0,56.0,22.0
US Diplomatic Post: New Delhi-8118,2025-01-22T14:30:00.000Z,115.0,78.0,37.0
US Diplomatic Post: New Delhi-8118,2025-01-22T15:30:00.000Z,152.0,115.0,37.0
US Diplomatic Post: New Delhi-8118,2025-01-22T16:30:00.000Z,189.0,152.0,37.0
US Diplomatic Post: New Delhi-8118,2025-01-22T17:30:00.000Z,247.0,189.0,58.0
US Diplomatic Post: New Delhi-8118,2025-01-22T18:30:00.000Z,256.0,247.0,9.0
US Diplomatic Post: New Delhi-8118,2025-01-22T21:30:00.000Z,142.0,123.0,19.0
US Diplomatic Post: New Delhi-8118,2025-01-22T22:30:00.000Z,149.0,142.0,7.0
US Diplomatic Post: New Delhi-8118,2025-01-22T23:30:00.000Z,158.0,149.0,9.0
US Diplomatic Post: New Delhi-8118,2025-01-23T02:30:00.000Z,181.0,155.0,26.0
US Diplomatic Post: New Delhi-8118,2025-01-23T04:30:00.000Z,164.0,158.0,6.0
US Diplomatic Post: New Delhi-8118,2025-01-23T05:30:00.000Z,175.0,164.0,11.0
US Diplomatic Post: New Delhi-8118,2025-01-23T10:30:00.000Z,41.0,36.0,5.0
US Diplomatic Post: New Delhi-8118,2025-01-23T12:30:00.000Z,44.0,38.0,6.0
US Diplomatic Post: New Delhi-8118,2025-01-23T13:30:00.000Z,55.0,44.0,11.0
US Diplomatic Post: New Delhi-8118,2025-01-23T14:30:00.000Z,97.0,55.0,42.0
US Diplomatic Post: New Delhi-8118,2025-01-23T15:30:00.000Z,113.0,97.0,16.0
US Diplomatic Post: New Delhi-8118,2025-01-23T19:30:00.000Z,94.0,91.0,3.0
US Diplomatic Post: New Delhi-8118,2025-01-23T20:30:00.000Z,102.0,94.0,8.0
US Diplomatic Post: New Delhi-8118,2025-01-23T22:30:00.000Z,99.0,93.0,6.0
US Diplomatic Post: New Delhi-8118,2025-01-23T23:30:00.000Z,121.0,99.0,22.0
US Diplomatic Post: New Delhi-8118,2025-01-24T00:30:00.000Z,123.0,121.0,2.0
US Diplomatic Post: New Delhi-8118,2025-01-24T04:30:00.000Z,117.0,115.0,2.0
US Diplomatic Post: New Delhi-8118,2025-01-24T11:30:00.000Z,36.0,31.0,5.0
US Diplomatic Post: New Delhi-8118,2025-01-24T12:30:00.000Z,50.0,36.0,14.0
US Diplomatic Post: New Delhi-8118,2025-01-24T13:30:00.000Z,67.0,50.0,17.0
US Diplomatic Post: New Delhi-8118,2025-01-24T14:30:00.000Z,89.0,67.0,22.0
US Diplomatic Post: New Delhi-8118,2025-01-24T15:30:00.000Z,126.0,89.0,37.0
US Diplomatic Post: New Delhi-8118,2025-01-24T16:30:00.000Z,132.0,126.0,6.0
US Diplomatic Post: New Delhi-8118,2025-01-24T19:30:00.000Z,103.0,101.0,2.0
US Diplomatic Post: New Delhi-8118,2025-01-25T03:30:00.000Z,69.0,63.0,6.0
US Diplomatic Post: New Delhi-8118,2025-01-25T08:30:00.000Z,45.0,43.0,2.0
US Diplomatic Post: New Delhi-8118,2025-01-25T11:30:00.000Z,49.0,41.0,8.0
US Diplomatic Post: New Delhi-8118,2025-01-25T12:30:00.000Z,52.0,49.0,3.0
US Diplomatic Post: New Delhi-8118,2025-01-25T13:30:00.000Z,65.0,52.0,13.0
US Diplomatic Post: New Delhi-8118,2025-01-25T14:30:00.000Z,119.0,65.0,54.0
US Diplomatic Post: New Delhi-8118,2025-01-25T20:30:00.000Z,88.0,82.0,6.0
US Diplomatic Post: New Delhi-8118,2025-01-25T21:30:00.000Z,89.0,88.0,1.0
US Diplomatic Post: New Delhi-8118,2025-01-25T22:30:00.000Z,94.0,89.0,5.0
US Diplomatic Post: New Delhi-8118,2025-01-26T00:30:00.000Z,91.0,90.0,1.0
US Diplomatic Post: New Delhi-8118,2025-01-26T03:30:00.000Z,82.0,79.0,3.0
US Diplomatic Post: New Delhi-8118,2025-01-26T04:30:00.000Z,85.0,82.0,3.0
US Diplomatic Post: New Delhi-8118,2025-01-26T05:30:00.000Z,87.0,85.0,2.0
US Diplomatic Post: New Delhi-8118,2025-01-26T09:30:00.000Z,58.0,56.0,2.0
US Diplomatic Post: New Delhi-8118,2025-01-26T11:30:00.000Z,59.0,52.0,7.0
US Diplomatic Post: New Delhi-8118,2025-01-26T13:30:00.000Z,77.0,52.0,25.0
US Diplomatic Post: New Delhi-8118,2025-01-26T14:30:00.000Z,106.0,77.0,29.0
US Diplomatic Post: New Delhi-8118,2025-01-26T15:30:00.000Z,146.0,106.0,40.0
US Diplomatic Post: New Delhi-8118,2025-01-26T19:30:00.000Z,118.0,109.0,9.0
US Diplomatic Post: New Delhi-8118,2025-01-26T20:30:00.000Z,132.0,118.0,14.0
US Diplomatic Post: New Delhi-8118,2025-01-26T21:30:00.000Z,146.0,132.0,14.0
US Diplomatic Post: New Delhi-8118,2025-01-27T01:30:00.000Z,129.0,127.0,2.0
US Diplomatic Post: New Delhi-8118,2025-01-27T04:30:00.000Z,119.0,118.0,1.0
US Diplomatic Post: New Delhi-8118,2025-01-27T07:30:00.000Z,101.0,90.0,11.0
US Diplomatic Post: New Delhi-8118,2025-01-27T10:30:00.000Z,64.0,60.0,4.0
US Diplomatic Post: New Delhi-8118,2025-01-27T11:30:00.000Z,70.0,64.0,6.0
US Diplomatic Post: New Delhi-8118,2025-01-27T12:30:00.000Z,81.0,70.0,11.0
US Diplomatic Post: New Delhi-8118,2025-01-27T13:30:00.000Z,92.0,81.0,11.0
US Diplomatic Post: New Delhi-8118,2025-01-27T14:30:00.000Z,128.0,92.0,36.0
US Diplomatic Post: New Delhi-8118,2025-01-27T15:30:00.000Z,148.0,128.0,20.0
US Diplomatic Post: New Delhi-8118,2025-01-27T21:30:00.000Z,124.0,118.0,6.0
US Diplomatic Post: New Delhi-8118,2025-01-28T00:30:00.000Z,102.0,98.0,4.0
US Diplomatic Post: New Delhi-8118,2025-01-28T01:30:00.000Z,104.0,102.0,2.0
US Diplomatic Post: New Delhi-8118,2025-01-28T02:30:00.000Z,124.0,104.0,20.0
US Diplomatic Post: New Delhi-8118,2025-01-28T04:30:00.000Z,137.0,124.0,13.0
US Diplomatic Post: New Delhi-8118,2025-01-28T08:30:00.000Z,89.0,88.0,1.0
US Diplomatic Post: New Delhi-8118,2025-01-28T11:30:00.000Z,70.0,57.0,13.0
US Diplomatic Post: New Delhi-8118,2025-01-28T12:30:00.000Z,80.0,70.0,10.0
US Diplomatic Post: New Delhi-8118,2025-01-28T13:30:00.000Z,104.0,80.0,24.0
US Diplomatic Post: New Delhi-8118,2025-01-28T14:30:00.000Z,126.0,104.0,22.0
US Diplomatic Post: New Delhi-8118,2025-01-28T15:30:00.000Z,177.0,126.0,51.0
US Diplomatic Post: New Delhi-8118,2025-01-28T16:30:00.000Z,184.0,177.0,7.0
US Diplomatic Post: New Delhi-8118,2025-01-28T20:30:00.000Z,159.0,137.0,22.0
US Diplomatic Post: New Delhi-8118,2025-01-28T21:30:00.000Z,181.0,159.0,22.0
US Diplomatic Post: New Delhi-8118,2025-01-28T22:30:00.000Z,259.0,181.0,78.0
US Diplomatic Post: New Delhi-8118,2025-01-28T23:30:00.000Z,331.0,259.0,72.0
US Diplomatic Post: New Delhi-8118,2025-01-29T00:30:00.000Z,380.0,331.0,49.0
US Diplomatic Post: New Delhi-8118,2025-01-29T01:30:00.000Z,396.0,380.0,16.0
US Diplomatic Post: New Delhi-8118,2025-01-29T04:30:00.000Z,362.0,295.0,67.0
US Diplomatic Post: New Delhi-8118,2025-01-29T12:30:00.000Z,134.0,115.0,19.0
US Diplomatic Post: New Delhi-8118,2025-01-29T13:30:00.000Z,146.0,134.0,12.0
US Diplomatic Post: New Delhi-8118,2025-01-29T14:30:00.000Z,161.0,146.0,15.0
US Diplomatic Post: New Delhi-8118,2025-01-29T15:30:00.000Z,186.0,161.0,25.0
US Diplomatic Post: New Delhi-8118,2025-01-29T16:30:00.000Z,231.0,186.0,45.0
US Diplomatic Post: New Delhi-8118,2025-01-29T17:30:00.000Z,233.0,231.0,2.0
US Diplomatic Post: New Delhi-8118,2025-01-29T19:30:00.000Z,235.0,232.0,3.0
US Diplomatic Post: New Delhi-8118,2025-01-29T20:30:00.000Z,236.0,235.0,1.0
US Diplomatic Post: New Delhi-8118,2025-01-30T01:30:00.000Z,206.0,203.0,3.0
US Diplomatic Post: New Delhi-8118,2025-01-30T02:30:00.000Z,226.0,206.0,20.0
US Diplomatic Post: New Delhi-8118,2025-01-30T03:30:00.000Z,261.0,226.0,35.0
US Diplomatic Post: New Delhi-8118,2025-01-30T10:30:00.000Z,112.0,111.0,1.0
US Diplomatic Post: New Delhi-8118,2025-01-30T11:30:00.000Z,115.0,112.0,3.0
US Diplomatic Post: New Delhi-8118,2025-01-30T12:30:00.000Z,116.0,115.0,1.0
US Diplomatic Post: New Delhi-8118,2025-01-30T13:30:00.000Z,118.0,116.0,2.0
US Diplomatic Post: New Delhi-8118,2025-01-30T15:30:00.000Z,160.0,-999.0,1159.0
US Diplomatic Post: New Delhi-8118,2025-01-30T16:30:00.000Z,169.0,160.0,9.0
US Diplomatic Post: New Delhi-8118,2025-01-30T17:30:00.000Z,186.0,169.0,17.0
US Diplomatic Post: New Delhi-8118,2025-01-30T18:30:00.000Z,198.0,186.0,12.0
US Diplomatic Post: New Delhi-8118,2025-01-30T19:30:00.000Z,202.0,198.0,4.0
US Diplomatic Post: New Delhi-8118,2025-01-30T20:30:00.000Z,211.0,202.0,9.0
US Diplomatic Post: New Delhi-8118,2025-01-30T22:30:00.000Z,196.0,-999.0,1195.0
US Diplomatic Post: New Delhi-8118,2025-01-31T03:30:00.000Z,213.0,-999.0,1212.0
US Diplomatic Post: New Delhi-8118,2025-01-31T04:30:00.000Z,221.0,213.0,8.0
US Diplomatic Post: New Delhi-8118,2025-01-31T06:30:00.000Z,166.0,13.0,153.0
US Diplomatic Post: New Delhi-8118,2025-01-31T11:30:00.000Z,144.0,132.0,12.0
US Diplomatic Post: New Delhi-8118,2025-01-31T12:30:00.000Z,173.0,144.0,29.0
US Diplomatic Post: New Delhi-8118,2025-01-31T13:30:00.000Z,205.0,173.0,32.0
US Diplomatic Post: New Delhi-8118,2025-01-31T14:30:00.000Z,219.0,205.0,14.0
US Diplomatic Post: New Delhi-8118,2025-01-31T15:30:00.000Z,225.0,219.0,6.0
US Diplomatic Post: New Delhi-8118,2025-01-31T16:30:00.000Z,238.0,225.0,13.0
US Diplomatic Post: New Delhi-8118,2025-01-31T17:30:00.000Z,242.0,238.0,4.0
US Diplomatic Post: New Delhi-8118,2025-01-31T18:30:00.000Z,254.0,242.0,12.0
US Diplomatic Post: New Delhi-8118,2025-01-31T19:30:00.000Z,262.0,254.0,8.0
US Diplomatic Post: New Delhi-8118,2025-01-31T21:30:00.000Z,264.0,262.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-01T04:30:00.000Z,206.0,165.0,41.0
US Diplomatic Post: New Delhi-8118,2025-02-01T05:30:00.000Z,273.0,206.0,67.0
US Diplomatic Post: New Delhi-8118,2025-02-01T06:30:00.000Z,275.0,273.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-01T08:30:00.000Z,320.0,225.0,95.0
US Diplomatic Post: New Delhi-8118,2025-02-01T11:30:00.000Z,134.0,94.0,40.0
US Diplomatic Post: New Delhi-8118,2025-02-01T12:30:00.000Z,196.0,134.0,62.0
US Diplomatic Post: New Delhi-8118,2025-02-01T14:30:00.000Z,227.0,195.0,32.0
US Diplomatic Post: New Delhi-8118,2025-02-01T15:30:00.000Z,242.0,227.0,15.0
US Diplomatic Post: New Delhi-8118,2025-02-01T21:30:00.000Z,174.0,170.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-01T23:30:00.000Z,191.0,-999.0,1190.0
US Diplomatic Post: New Delhi-8118,2025-02-02T01:30:00.000Z,183.0,177.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-02T03:30:00.000Z,183.0,168.0,15.0
US Diplomatic Post: New Delhi-8118,2025-02-02T04:30:00.000Z,208.0,183.0,25.0
US Diplomatic Post: New Delhi-8118,2025-02-02T05:30:00.000Z,227.0,208.0,19.0
US Diplomatic Post: New Delhi-8118,2025-02-02T06:30:00.000Z,238.0,227.0,11.0
US Diplomatic Post: New Delhi-8118,2025-02-02T11:30:00.000Z,173.0,167.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-02T14:30:00.000Z,169.0,163.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-02T15:30:00.000Z,174.0,169.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-02T16:30:00.000Z,195.0,174.0,21.0
US Diplomatic Post: New Delhi-8118,2025-02-02T22:30:00.000Z,153.0,138.0,15.0
US Diplomatic Post: New Delhi-8118,2025-02-02T23:30:00.000Z,158.0,153.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-03T04:30:00.000Z,192.0,120.0,72.0
US Diplomatic Post: New Delhi-8118,2025-02-03T07:30:00.000Z,100.0,8.0,92.0
US Diplomatic Post: New Delhi-8118,2025-02-03T11:30:00.000Z,74.0,50.0,24.0
US Diplomatic Post: New Delhi-8118,2025-02-03T13:30:00.000Z,74.0,70.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-03T14:30:00.000Z,104.0,74.0,30.0
US Diplomatic Post: New Delhi-8118,2025-02-03T15:30:00.000Z,111.0,104.0,7.0
US Diplomatic Post: New Delhi-8118,2025-02-03T17:30:00.000Z,119.0,106.0,13.0
US Diplomatic Post: New Delhi-8118,2025-02-03T18:30:00.000Z,129.0,119.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-03T19:30:00.000Z,132.0,129.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-03T20:30:00.000Z,141.0,132.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-04T00:30:00.000Z,105.0,101.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-04T01:30:00.000Z,114.0,105.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-04T02:30:00.000Z,119.0,114.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-04T03:30:00.000Z,148.0,119.0,29.0
US Diplomatic Post: New Delhi-8118,2025-02-04T04:30:00.000Z,153.0,148.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-04T06:30:00.000Z,141.0,135.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-04T09:30:00.000Z,118.0,92.0,26.0
US Diplomatic Post: New Delhi-8118,2025-02-04T10:30:00.000Z,165.0,118.0,47.0
US Diplomatic Post: New Delhi-8118,2025-02-04T11:30:00.000Z,193.0,165.0,28.0
US Diplomatic Post: New Delhi-8118,2025-02-04T13:30:00.000Z,208.0,193.0,15.0
US Diplomatic Post: New Delhi-8118,2025-02-04T14:30:00.000Z,214.0,208.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-04T15:30:00.000Z,230.0,214.0,16.0
US Diplomatic Post: New Delhi-8118,2025-02-04T16:30:00.000Z,240.0,230.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-05T01:30:00.000Z,132.0,121.0,11.0
US Diplomatic Post: New Delhi-8118,2025-02-05T03:30:00.000Z,139.0,130.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-05T13:30:00.000Z,54.0,34.0,20.0
US Diplomatic Post: New Delhi-8118,2025-02-05T14:30:00.000Z,100.0,54.0,46.0
US Diplomatic Post: New Delhi-8118,2025-02-05T15:30:00.000Z,112.0,100.0,12.0
US Diplomatic Post: New Delhi-8118,2025-02-05T16:30:00.000Z,135.0,112.0,23.0
US Diplomatic Post: New Delhi-8118,2025-02-05T17:30:00.000Z,156.0,135.0,21.0
US Diplomatic Post: New Delhi-8118,2025-02-05T20:30:00.000Z,134.0,131.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-05T22:30:00.000Z,135.0,129.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-06T03:30:00.000Z,126.0,118.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-06T04:30:00.000Z,128.0,126.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-06T09:30:00.000Z,36.0,31.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-06T11:30:00.000Z,39.0,34.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-06T12:30:00.000Z,44.0,39.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-06T13:30:00.000Z,61.0,44.0,17.0
US Diplomatic Post: New Delhi-8118,2025-02-06T14:30:00.000Z,84.0,61.0,23.0
US Diplomatic Post: New Delhi-8118,2025-02-06T15:30:00.000Z,90.0,84.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-06T16:30:00.000Z,93.0,90.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-06T18:30:00.000Z,80.0,77.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-06T19:30:00.000Z,95.0,80.0,15.0
US Diplomatic Post: New Delhi-8118,2025-02-06T21:30:00.000Z,99.0,87.0,12.0
US Diplomatic Post: New Delhi-8118,2025-02-06T22:30:00.000Z,103.0,99.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-07T03:30:00.000Z,87.0,83.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-07T09:30:00.000Z,42.0,27.0,15.0
US Diplomatic Post: New Delhi-8118,2025-02-07T13:30:00.000Z,44.0,31.0,13.0
US Diplomatic Post: New Delhi-8118,2025-02-07T14:30:00.000Z,71.0,44.0,27.0
US Diplomatic Post: New Delhi-8118,2025-02-07T15:30:00.000Z,75.0,71.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-07T18:30:00.000Z,82.0,65.0,17.0
US Diplomatic Post: New Delhi-8118,2025-02-07T19:30:00.000Z,104.0,82.0,22.0
US Diplomatic Post: New Delhi-8118,2025-02-07T22:30:00.000Z,78.0,69.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-08T00:30:00.000Z,83.0,77.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-08T01:30:00.000Z,89.0,83.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-08T03:30:00.000Z,83.0,78.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-08T10:30:00.000Z,37.0,34.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-08T11:30:00.000Z,38.0,37.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-08T13:30:00.000Z,83.0,38.0,45.0
US Diplomatic Post: New Delhi-8118,2025-02-08T14:30:00.000Z,107.0,83.0,24.0
US Diplomatic Post: New Delhi-8118,2025-02-08T16:30:00.000Z,98.0,93.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-08T17:30:00.000Z,100.0,98.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-08T18:30:00.000Z,114.0,100.0,14.0
US Diplomatic Post: New Delhi-8118,2025-02-08T19:30:00.000Z,122.0,114.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-08T20:30:00.000Z,131.0,122.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-08T21:30:00.000Z,166.0,131.0,35.0
US Diplomatic Post: New Delhi-8118,2025-02-09T03:30:00.000Z,102.0,99.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-09T05:30:00.000Z,93.0,92.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-09T11:30:00.000Z,56.0,42.0,14.0
