region,timestamp,pm25,prev_pm25,pm25_increase
US Diplomatic Post: New Delhi-8118,2025-02-09T12:30:00.000Z,58.0,56.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-09T13:30:00.000Z,103.0,58.0,45.0
US Diplomatic Post: New Delhi-8118,2025-02-09T14:30:00.000Z,109.0,103.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-09T15:30:00.000Z,144.0,109.0,35.0
US Diplomatic Post: New Delhi-8118,2025-02-09T16:30:00.000Z,165.0,144.0,21.0
US Diplomatic Post: New Delhi-8118,2025-02-09T17:30:00.000Z,174.0,165.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-09T18:30:00.000Z,177.0,174.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-09T19:30:00.000Z,195.0,177.0,18.0
US Diplomatic Post: New Delhi-8118,2025-02-09T21:30:00.000Z,196.0,194.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-10T00:30:00.000Z,165.0,164.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-10T01:30:00.000Z,174.0,165.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-10T02:30:00.000Z,178.0,174.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-10T03:30:00.000Z,202.0,178.0,24.0
US Diplomatic Post: New Delhi-8118,2025-02-10T09:30:00.000Z,55.0,48.0,7.0
US Diplomatic Post: New Delhi-8118,2025-02-10T10:30:00.000Z,59.0,55.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-10T11:30:00.000Z,61.0,59.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-10T12:30:00.000Z,64.0,61.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-10T13:30:00.000Z,72.0,64.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-10T14:30:00.000Z,86.0,72.0,14.0
US Diplomatic Post: New Delhi-8118,2025-02-10T15:30:00.000Z,111.0,86.0,25.0
US Diplomatic Post: New Delhi-8118,2025-02-10T16:30:00.000Z,129.0,111.0,18.0
US Diplomatic Post: New Delhi-8118,2025-02-10T17:30:00.000Z,163.0,129.0,34.0
US Diplomatic Post: New Delhi-8118,2025-02-10T18:30:00.000Z,165.0,163.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-10T19:30:00.000Z,182.0,165.0,17.0
US Diplomatic Post: New Delhi-8118,2025-02-10T21:30:00.000Z,214.0,166.0,48.0
US Diplomatic Post: New Delhi-8118,2025-02-10T23:30:00.000Z,150.0,137.0,13.0
US Diplomatic Post: New Delhi-8118,2025-02-11T00:30:00.000Z,158.0,150.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-11T02:30:00.000Z,185.0,158.0,27.0
US Diplomatic Post: New Delhi-8118,2025-02-11T03:30:00.000Z,192.0,185.0,7.0
US Diplomatic Post: New Delhi-8118,2025-02-11T10:30:00.000Z,89.0,57.0,32.0
US Diplomatic Post: New Delhi-8118,2025-02-11T12:30:00.000Z,67.0,57.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-11T13:30:00.000Z,68.0,67.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-11T14:30:00.000Z,89.0,68.0,21.0
US Diplomatic Post: New Delhi-8118,2025-02-11T15:30:00.000Z,98.0,89.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-11T16:30:00.000Z,104.0,98.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-11T17:30:00.000Z,113.0,104.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-11T19:30:00.000Z,112.0,109.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-11T20:30:00.000Z,130.0,112.0,18.0
US Diplomatic Post: New Delhi-8118,2025-02-11T21:30:00.000Z,168.0,130.0,38.0
US Diplomatic Post: New Delhi-8118,2025-02-11T22:30:00.000Z,186.0,168.0,18.0
US Diplomatic Post: New Delhi-8118,2025-02-12T10:30:00.000Z,29.0,25.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-12T13:30:00.000Z,36.0,27.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-12T14:30:00.000Z,59.0,36.0,23.0
US Diplomatic Post: New Delhi-8118,2025-02-12T15:30:00.000Z,69.0,59.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-12T16:30:00.000Z,76.0,69.0,7.0
US Diplomatic Post: New Delhi-8118,2025-02-12T21:30:00.000Z,69.0,66.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-12T22:30:00.000Z,80.0,69.0,11.0
US Diplomatic Post: New Delhi-8118,2025-02-13T01:30:00.000Z,77.0,68.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-13T02:30:00.000Z,79.0,77.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-13T11:30:00.000Z,29.0,-999.0,1028.0
US Diplomatic Post: New Delhi-8118,2025-02-13T13:30:00.000Z,35.0,24.0,11.0
US Diplomatic Post: New Delhi-8118,2025-02-13T14:30:00.000Z,47.0,35.0,12.0
US Diplomatic Post: New Delhi-8118,2025-02-13T15:30:00.000Z,59.0,47.0,12.0
US Diplomatic Post: New Delhi-8118,2025-02-13T16:30:00.000Z,64.0,59.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-13T18:30:00.000Z,62.0,55.0,7.0
US Diplomatic Post: New Delhi-8118,2025-02-13T19:30:00.000Z,63.0,62.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-13T21:30:00.000Z,61.0,59.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-14T01:30:00.000Z,68.0,58.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-14T02:30:00.000Z,80.0,68.0,12.0
US Diplomatic Post: New Delhi-8118,2025-02-14T09:30:00.000Z,47.0,30.0,17.0
US Diplomatic Post: New Delhi-8118,2025-02-14T12:30:00.000Z,46.0,35.0,11.0
US Diplomatic Post: New Delhi-8118,2025-02-14T13:30:00.000Z,48.0,46.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-14T14:30:00.000Z,64.0,48.0,16.0
US Diplomatic Post: New Delhi-8118,2025-02-14T15:30:00.000Z,74.0,64.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-14T16:30:00.000Z,91.0,74.0,17.0
US Diplomatic Post: New Delhi-8118,2025-02-14T17:30:00.000Z,110.0,91.0,19.0
US Diplomatic Post: New Delhi-8118,2025-02-14T20:30:00.000Z,107.0,104.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-15T01:30:00.000Z,93.0,85.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-15T02:30:00.000Z,98.0,93.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-15T03:30:00.000Z,102.0,98.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-15T05:30:00.000Z,102.0,89.0,13.0
US Diplomatic Post: New Delhi-8118,2025-02-15T08:30:00.000Z,62.0,61.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-15T09:30:00.000Z,64.0,62.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-15T10:30:00.000Z,74.0,64.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-15T13:30:00.000Z,62.0,56.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-15T14:30:00.000Z,63.0,62.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-15T15:30:00.000Z,92.0,63.0,29.0
US Diplomatic Post: New Delhi-8118,2025-02-15T16:30:00.000Z,93.0,92.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-15T17:30:00.000Z,108.0,93.0,15.0
US Diplomatic Post: New Delhi-8118,2025-02-15T18:30:00.000Z,126.0,108.0,18.0
US Diplomatic Post: New Delhi-8118,2025-02-15T19:30:00.000Z,140.0,126.0,14.0
US Diplomatic Post: New Delhi-8118,2025-02-15T20:30:00.000Z,175.0,140.0,35.0
US Diplomatic Post: New Delhi-8118,2025-02-15T21:30:00.000Z,231.0,175.0,56.0
US Diplomatic Post: New Delhi-8118,2025-02-15T22:30:00.000Z,252.0,231.0,21.0
US Diplomatic Post: New Delhi-8118,2025-02-15T23:30:00.000Z,253.0,252.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-16T01:30:00.000Z,254.0,251.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-16T02:30:00.000Z,255.0,254.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-16T03:30:00.000Z,265.0,255.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-16T12:30:00.000Z,47.0,42.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-16T13:30:00.000Z,61.0,47.0,14.0
US Diplomatic Post: New Delhi-8118,2025-02-16T14:30:00.000Z,76.0,61.0,15.0
US Diplomatic Post: New Delhi-8118,2025-02-16T15:30:00.000Z,88.0,76.0,12.0
US Diplomatic Post: New Delhi-8118,2025-02-16T16:30:00.000Z,110.0,88.0,22.0
US Diplomatic Post: New Delhi-8118,2025-02-16T17:30:00.000Z,120.0,110.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-16T20:30:00.000Z,116.0,111.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-17T01:30:00.000Z,100.0,99.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-17T02:30:00.000Z,120.0,100.0,20.0
US Diplomatic Post: New Delhi-8118,2025-02-17T03:30:00.000Z,139.0,120.0,19.0
US Diplomatic Post: New Delhi-8118,2025-02-17T09:30:00.000Z,60.0,55.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-17T11:30:00.000Z,63.0,60.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-17T12:30:00.000Z,65.0,63.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-17T13:30:00.000Z,66.0,65.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-17T14:30:00.000Z,74.0,66.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-17T15:30:00.000Z,104.0,74.0,30.0
US Diplomatic Post: New Delhi-8118,2025-02-17T16:30:00.000Z,111.0,104.0,7.0
US Diplomatic Post: New Delhi-8118,2025-02-17T18:30:00.000Z,116.0,107.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-17T19:30:00.000Z,129.0,116.0,13.0
US Diplomatic Post: New Delhi-8118,2025-02-18T00:30:00.000Z,88.0,83.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-18T01:30:00.000Z,97.0,88.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-18T02:30:00.000Z,107.0,97.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-18T03:30:00.000Z,136.0,107.0,29.0
US Diplomatic Post: New Delhi-8118,2025-02-18T04:30:00.000Z,162.0,136.0,26.0
US Diplomatic Post: New Delhi-8118,2025-02-18T10:30:00.000Z,28.0,17.0,11.0
US Diplomatic Post: New Delhi-8118,2025-02-18T12:30:00.000Z,32.0,23.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-18T13:30:00.000Z,37.0,32.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-18T14:30:00.000Z,44.0,37.0,7.0
US Diplomatic Post: New Delhi-8118,2025-02-18T15:30:00.000Z,63.0,44.0,19.0
US Diplomatic Post: New Delhi-8118,2025-02-18T16:30:00.000Z,96.0,63.0,33.0
US Diplomatic Post: New Delhi-8118,2025-02-18T17:30:00.000Z,106.0,96.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-18T18:30:00.000Z,112.0,106.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-18T22:30:00.000Z,100.0,96.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-18T23:30:00.000Z,115.0,100.0,15.0
US Diplomatic Post: New Delhi-8118,2025-02-19T03:30:00.000Z,108.0,98.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-19T11:30:00.000Z,34.0,31.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-19T12:30:00.000Z,40.0,34.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-19T13:30:00.000Z,60.0,40.0,20.0
US Diplomatic Post: New Delhi-8118,2025-02-19T14:30:00.000Z,64.0,60.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-19T15:30:00.000Z,73.0,64.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-19T16:30:00.000Z,86.0,73.0,13.0
US Diplomatic Post: New Delhi-8118,2025-02-19T20:30:00.000Z,50.0,42.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-19T22:30:00.000Z,39.0,38.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-20T00:30:00.000Z,40.0,37.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-20T01:30:00.000Z,44.0,40.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-20T02:30:00.000Z,49.0,44.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-20T03:30:00.000Z,69.0,49.0,20.0
US Diplomatic Post: New Delhi-8118,2025-02-20T04:30:00.000Z,104.0,69.0,35.0
US Diplomatic Post: New Delhi-8118,2025-02-20T09:30:00.000Z,41.0,32.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-20T12:30:00.000Z,38.0,32.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-20T14:30:00.000Z,56.0,36.0,20.0
US Diplomatic Post: New Delhi-8118,2025-02-20T15:30:00.000Z,67.0,56.0,11.0
US Diplomatic Post: New Delhi-8118,2025-02-20T17:30:00.000Z,82.0,66.0,16.0
US Diplomatic Post: New Delhi-8118,2025-02-20T20:30:00.000Z,80.0,75.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-20T23:30:00.000Z,69.0,54.0,15.0
US Diplomatic Post: New Delhi-8118,2025-02-21T01:30:00.000Z,74.0,61.0,13.0
US Diplomatic Post: New Delhi-8118,2025-02-21T02:30:00.000Z,101.0,74.0,27.0
US Diplomatic Post: New Delhi-8118,2025-02-21T03:30:00.000Z,110.0,101.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-21T08:30:00.000Z,118.0,68.0,50.0
US Diplomatic Post: New Delhi-8118,2025-02-21T10:30:00.000Z,94.0,92.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-21T12:30:00.000Z,89.0,79.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-21T13:30:00.000Z,90.0,89.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-21T14:30:00.000Z,96.0,90.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-21T15:30:00.000Z,103.0,96.0,7.0
US Diplomatic Post: New Delhi-8118,2025-02-21T20:30:00.000Z,78.0,73.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-21T22:30:00.000Z,75.0,72.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-21T23:30:00.000Z,77.0,75.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-22T03:30:00.000Z,74.0,66.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-22T04:30:00.000Z,84.0,74.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-22T11:30:00.000Z,31.0,28.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-22T12:30:00.000Z,37.0,31.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-22T13:30:00.000Z,44.0,37.0,7.0
US Diplomatic Post: New Delhi-8118,2025-02-22T14:30:00.000Z,56.0,44.0,12.0
US Diplomatic Post: New Delhi-8118,2025-02-22T15:30:00.000Z,79.0,56.0,23.0
US Diplomatic Post: New Delhi-8118,2025-02-22T17:30:00.000Z,74.0,70.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-22T19:30:00.000Z,70.0,65.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-22T21:30:00.000Z,73.0,65.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-22T22:30:00.000Z,80.0,73.0,7.0
US Diplomatic Post: New Delhi-8118,2025-02-22T23:30:00.000Z,106.0,80.0,26.0
US Diplomatic Post: New Delhi-8118,2025-02-23T03:30:00.000Z,89.0,74.0,15.0
US Diplomatic Post: New Delhi-8118,2025-02-23T06:30:00.000Z,63.0,62.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-23T13:30:00.000Z,38.0,37.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-23T14:30:00.000Z,51.0,38.0,13.0
US Diplomatic Post: New Delhi-8118,2025-02-23T16:30:00.000Z,81.0,-999.0,1080.0
US Diplomatic Post: New Delhi-8118,2025-02-23T17:30:00.000Z,85.0,81.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-23T18:30:00.000Z,97.0,85.0,12.0
US Diplomatic Post: New Delhi-8118,2025-02-23T19:30:00.000Z,105.0,97.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-24T00:30:00.000Z,100.0,90.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-24T01:30:00.000Z,135.0,100.0,35.0
US Diplomatic Post: New Delhi-8118,2025-02-24T02:30:00.000Z,137.0,135.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-24T07:30:00.000Z,71.0,67.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-24T12:30:00.000Z,44.0,39.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-24T13:30:00.000Z,48.0,44.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-24T14:30:00.000Z,62.0,48.0,14.0
US Diplomatic Post: New Delhi-8118,2025-02-24T15:30:00.000Z,72.0,62.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-24T16:30:00.000Z,74.0,72.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-24T17:30:00.000Z,82.0,74.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-24T18:30:00.000Z,99.0,82.0,17.0
US Diplomatic Post: New Delhi-8118,2025-02-24T19:30:00.000Z,119.0,99.0,20.0
US Diplomatic Post: New Delhi-8118,2025-02-24T21:30:00.000Z,116.0,114.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-24T23:30:00.000Z,116.0,114.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-25T00:30:00.000Z,129.0,116.0,13.0
US Diplomatic Post: New Delhi-8118,2025-02-25T04:30:00.000Z,111.0,104.0,7.0
US Diplomatic Post: New Delhi-8118,2025-02-25T10:30:00.000Z,52.0,48.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-25T12:30:00.000Z,47.0,45.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-25T13:30:00.000Z,51.0,47.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-25T14:30:00.000Z,54.0,51.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-25T15:30:00.000Z,68.0,54.0,14.0
US Diplomatic Post: New Delhi-8118,2025-02-25T16:30:00.000Z,73.0,68.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-25T17:30:00.000Z,82.0,73.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-25T18:30:00.000Z,96.0,82.0,14.0
US Diplomatic Post: New Delhi-8118,2025-02-25T20:30:00.000Z,97.0,88.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-25T21:30:00.000Z,105.0,97.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-26T01:30:00.000Z,99.0,96.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-26T02:30:00.000Z,103.0,99.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-26T03:30:00.000Z,192.0,103.0,89.0
US Diplomatic Post: New Delhi-8118,2025-02-26T04:30:00.000Z,222.0,192.0,30.0
US Diplomatic Post: New Delhi-8118,2025-02-26T12:30:00.000Z,64.0,55.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-26T13:30:00.000Z,78.0,64.0,14.0
US Diplomatic Post: New Delhi-8118,2025-02-26T14:30:00.000Z,105.0,78.0,27.0
US Diplomatic Post: New Delhi-8118,2025-02-26T15:30:00.000Z,115.0,105.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-26T16:30:00.000Z,120.0,115.0,5.0
US Diplomatic Post: New Delhi-8118,2025-02-26T17:30:00.000Z,126.0,120.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-26T19:30:00.000Z,119.0,116.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-26T21:30:00.000Z,123.0,113.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-27T01:30:00.000Z,134.0,65.0,69.0
US Diplomatic Post: New Delhi-8118,2025-02-27T02:30:00.000Z,157.0,134.0,23.0
US Diplomatic Post: New Delhi-8118,2025-02-27T08:30:00.000Z,37.0,21.0,16.0
US Diplomatic Post: New Delhi-8118,2025-02-27T12:30:00.000Z,26.0,25.0,1.0
US Diplomatic Post: New Delhi-8118,2025-02-27T13:30:00.000Z,28.0,26.0,2.0
US Diplomatic Post: New Delhi-8118,2025-02-27T14:30:00.000Z,38.0,28.0,10.0
US Diplomatic Post: New Delhi-8118,2025-02-27T16:30:00.000Z,51.0,31.0,20.0
US Diplomatic Post: New Delhi-8118,2025-02-27T17:30:00.000Z,55.0,51.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-27T21:30:00.000Z,47.0,39.0,8.0
US Diplomatic Post: New Delhi-8118,2025-02-27T23:30:00.000Z,43.0,39.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-28T03:30:00.000Z,77.0,-999.0,1076.0
US Diplomatic Post: New Delhi-8118,2025-02-28T09:30:00.000Z,49.0,46.0,3.0
US Diplomatic Post: New Delhi-8118,2025-02-28T10:30:00.000Z,55.0,49.0,6.0
US Diplomatic Post: New Delhi-8118,2025-02-28T14:30:00.000Z,52.0,43.0,9.0
US Diplomatic Post: New Delhi-8118,2025-02-28T15:30:00.000Z,56.0,52.0,4.0
US Diplomatic Post: New Delhi-8118,2025-02-28T16:30:00.000Z,59.0,56.0,3.0
