timestamp,region,pm25,temperature,humidity,predicted_pm25
2024-12-31 22:30:00+00:00,New Delhi-8118,204.0,22.87,58.82,55.19101889906952
2025-01-01 02:30:00+00:00,New Delhi-8118,165.0,29.45,40.88,46.56068468275137
2025-01-01 06:30:00+00:00,New Delhi-8118,188.0,29.9,36.24,63.602203154743776
2025-01-01 10:30:00+00:00,New Delhi-8118,202.0,34.43,56.93,57.98502465525824
2025-01-01 14:30:00+00:00,New Delhi-8118,196.0,27.04,53.04,75.92038225679174
2025-01-01 18:30:00+00:00,New Delhi-8118,200.0,30.31,36.33,45.70201141527351
2025-01-01 21:30:00+00:00,New Delhi-8118,173.0,32.82,61.44,0.2733689375301547
2025-01-02 01:30:00+00:00,New Delhi-8118,153.0,32.49,35.39,63.05712406187656
2025-01-02 05:30:00+00:00,New Delhi-8118,204.0,21.89,43.39,0.2733689375301547
2025-01-02 09:30:00+00:00,New Delhi-8118,213.0,32.48,47.74,37.699088457044
2025-01-02 13:30:00+00:00,New Delhi-8118,217.0,22.79,42.01,89.07091946641829
2025-01-02 17:30:00+00:00,New Delhi-8118,210.0,27.16,36.61,40.996307217391504
2025-01-02 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,213.0,26.25,38.05,0.2733689375301547
2025-01-03 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,20.93,54.48,-25.74236947563965
2025-01-03 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,210.0,22.05,58.72,46.56068468275137
2025-01-03 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,382.0,24.54,60.51,61.212631274045776
2025-01-03 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,213.0,33.63,31.25,49.362322057895526
2025-01-03 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,345.0,21.82,31.61,33.63803214023787
2025-01-03 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,250.0,31.35,55.35,34.82712189315389
2025-01-03 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,180.0,23.75,34.75,62.86240564368061
2025-01-04 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,169.0,30.99,59.47,52.99631128750577
2025-01-04 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,442.0,31.06,39.35,63.00411136299877
2025-01-04 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,301.0,24.75,65.69,58.572397484619245
2025-01-04 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,313.0,29.3,55.4,64.56292640030861
2025-01-04 22:30:00+00:00,New Delhi-8118,-999.0,23.26,66.4,43.351087715034446
2025-01-05 02:30:00+00:00,New Delhi-8118,-999.0,29.58,31.8,17.299385204349548
2025-01-05 06:30:00+00:00,New Delhi-8118,-999.0,28.02,53.73,63.588981979171855
2025-01-05 10:30:00+00:00,New Delhi-8118,-999.0,26.24,53.7,43.90863353224472
2025-01-05 14:30:00+00:00,New Delhi-8118,-999.0,34.45,68.15,48.138726400493816
2025-01-05 18:30:00+00:00,New Delhi-8118,-999.0,27.24,36.64,31.04837656953429
2025-01-05 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,22.52,63.05,59.77378050200312
2024-12-31 19:30:00+00:00,New Delhi-8118,371.0,32.38,59.61,62.98972913563946
2024-12-31 23:30:00+00:00,New Delhi-8118,187.0,20.36,55.84,68.17637116836842
2025-01-01 03:30:00+00:00,New Delhi-8118,154.0,30.02,44.47,60.76984859263017
2025-01-01 07:30:00+00:00,New Delhi-8118,176.0,34.9,50.81,38.80180004164479
2025-01-01 11:30:00+00:00,New Delhi-8118,204.0,25.61,34.07,55.647275487441
2025-01-01 15:30:00+00:00,New Delhi-8118,211.0,32.84,67.79,26.587090952568623
2025-01-01 22:30:00+00:00,New Delhi-8118,173.0,34.75,39.35,60.02103781911716
2025-01-02 02:30:00+00:00,New Delhi-8118,140.0,30.07,32.13,69.65490570470962
2025-01-02 06:30:00+00:00,New Delhi-8118,209.0,25.96,57.8,73.34329711354812
2025-01-02 10:30:00+00:00,New Delhi-8118,217.0,24.12,59.27,61.81298414567161
2025-01-02 14:30:00+00:00,New Delhi-8118,262.0,32.44,39.9,61.81298414567161
2025-01-02 18:30:00+00:00,New Delhi-8118,208.0,28.39,31.26,77.04256817624767
2025-01-02 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,211.0,34.57,45.49,80.88911690803774
2025-01-03 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,28.16,59.55,58.8850827950065
2025-01-03 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,258.0,34.91,62.7,80.88911690803774
2025-01-03 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,330.0,25.7,43.89,74.95043562242046
2025-01-03 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,237.0,30.84,55.5,77.04256817624767
2025-01-03 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,352.0,30.31,48.81,46.73286675678327
2025-01-03 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,30.47,69.91,26.587090952568623
2025-01-04 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,190.0,30.07,65.37,64.74706006128851
2025-01-04 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,29.3,55.44,42.11682302013424
2025-01-04 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,400.0,22.09,60.21,65.94966820454151
2025-01-04 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,288.0,24.96,58.14,62.73573148152164
2025-01-04 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,323.0,22.24,33.56,-64.1265332375265
2025-01-04 19:30:00+00:00,New Delhi-8118,254.0,22.45,49.97,61.65716482628357
2025-01-04 23:30:00+00:00,New Delhi-8118,-999.0,30.08,45.53,59.09947280377832
2025-01-05 03:30:00+00:00,New Delhi-8118,-999.0,20.71,35.16,64.74706006128851
2025-01-05 07:30:00+00:00,New Delhi-8118,-999.0,20.32,62.04,62.1575544186052
2025-01-05 11:30:00+00:00,New Delhi-8118,-999.0,21.11,57.3,68.20958201251692
2025-01-05 15:30:00+00:00,New Delhi-8118,-999.0,27.98,47.72,68.80060572487704
2025-01-05 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,33.46,45.54,69.85708991336303
2024-12-31 21:30:00+00:00,New Delhi-8118,286.0,23.27,33.96,67.97177819454018
2025-01-01 01:30:00+00:00,New Delhi-8118,185.0,27.03,42.15,60.75369347076568
2025-01-01 05:30:00+00:00,New Delhi-8118,193.0,21.52,44.75,4.09456980385742
2025-01-01 09:30:00+00:00,New Delhi-8118,196.0,27.56,67.78,42.91276205005502
2025-01-01 13:30:00+00:00,New Delhi-8118,206.0,26.22,55.43,42.91276205005502
2025-01-01 17:30:00+00:00,New Delhi-8118,205.0,27.88,47.46,53.48357407198254
2025-01-01 20:30:00+00:00,New Delhi-8118,158.0,22.92,44.03,76.94520632569923
2025-01-02 00:30:00+00:00,New Delhi-8118,174.0,21.27,55.27,59.6805461463762
2025-01-02 04:30:00+00:00,New Delhi-8118,204.0,32.23,35.86,59.6805461463762
2025-01-02 08:30:00+00:00,New Delhi-8118,190.0,28.48,47.04,55.10427421165884
2025-01-02 12:30:00+00:00,New Delhi-8118,198.0,25.39,58.9,71.52532899606913
2025-01-02 16:30:00+00:00,New Delhi-8118,291.0,25.58,67.17,68.20958201251692
2025-01-02 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,210.0,24.48,35.4,72.51991348086709
2025-01-02 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,30.12,30.7,73.15169614049502
2025-01-03 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,180.0,23.04,52.32,57.72699178343516
2025-01-03 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,431.0,30.37,37.58,75.15360842413443
2025-01-03 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,208.0,31.6,49.57,75.15360842413443
2025-01-03 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,261.0,23.01,65.48,57.83807058090202
2025-01-03 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,195.0,33.95,58.46,74.77755946720478
2025-01-04 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,167.0,30.94,34.59,57.72699178343516
2025-01-04 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,416.0,30.94,46.27,74.25023862213419
2025-01-04 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,352.0,21.5,60.2,14.580343843889075
2025-01-04 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,283.0,20.08,58.43,70.8595291889674
2025-01-04 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,308.0,21.71,58.59,68.9308433745518
2025-01-04 21:30:00+00:00,New Delhi-8118,-999.0,22.1,62.27,73.02764256897453
2025-01-05 01:30:00+00:00,New Delhi-8118,-999.0,28.43,53.76,73.92782864937456
2025-01-05 05:30:00+00:00,New Delhi-8118,-999.0,29.99,65.63,73.02764256897453
2025-01-05 09:30:00+00:00,New Delhi-8118,-999.0,34.67,36.4,72.30413841617283
2025-01-05 13:30:00+00:00,New Delhi-8118,-999.0,25.77,51.19,73.5464699152621
2025-01-05 17:30:00+00:00,New Delhi-8118,-999.0,30.83,30.11,72.8140116257047
2025-01-05 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,26.25,41.42,70.8312545014117
2024-12-31 20:30:00+00:00,New Delhi-8118,343.0,27.45,38.87,77.49908529065846
2025-01-01 00:30:00+00:00,New Delhi-8118,189.0,22.57,65.3,69.1184023666184
2025-01-01 04:30:00+00:00,New Delhi-8118,170.0,22.15,30.81,53.84771617047859
2025-01-01 08:30:00+00:00,New Delhi-8118,202.0,29.67,34.61,53.10160528915324
2025-01-01 12:30:00+00:00,New Delhi-8118,203.0,33.05,48.5,76.22398385495066
2025-01-01 16:30:00+00:00,New Delhi-8118,213.0,33.99,36.11,75.0159474492224
2025-01-01 19:30:00+00:00,New Delhi-8118,163.0,28.32,53.24,70.1812723959673
2025-01-01 23:30:00+00:00,New Delhi-8118,176.0,33.93,34.08,69.12771916235356
2025-01-02 03:30:00+00:00,New Delhi-8118,167.0,33.54,55.95,76.62308595809473
2025-01-02 07:30:00+00:00,New Delhi-8118,179.0,33.9,34.53,69.12771916235356
2025-01-02 11:30:00+00:00,New Delhi-8118,191.0,26.23,58.21,77.49908529065846
2025-01-02 15:30:00+00:00,New Delhi-8118,308.0,24.38,55.02,28.38504281633
2025-01-02 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,200.0,28.7,40.89,28.38504281633
2025-01-03 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,26.75,31.21,57.513360840165326
2025-01-03 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,349.0,29.72,35.61,73.71620863534852
2025-01-03 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,278.0,32.74,49.03,76.22398385495066
2025-01-03 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,265.0,24.54,43.76,67.81975728269454
2025-01-03 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,333.0,23.48,58.6,64.18174568195212
2025-01-03 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,23.21,31.96,-0.1329789187710463
2025-01-04 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,179.0,26.7,50.05,57.255481659445415
2025-01-04 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,334.0,21.18,37.02,44.33584908749727
2025-01-04 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,370.0,31.61,40.07,-0.1329789187710463
2025-01-04 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,278.0,24.51,54.86,64.56720656533463
2025-01-04 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,303.0,33.5,53.67,68.56182454598387
2025-01-04 20:30:00+00:00,New Delhi-8118,219.0,23.92,63.19,68.56182454598387
2025-01-05 00:30:00+00:00,New Delhi-8118,-999.0,27.92,43.88,44.33584908749727
2025-01-05 04:30:00+00:00,New Delhi-8118,-999.0,20.69,42.93,64.18174568195212
2025-01-05 08:30:00+00:00,New Delhi-8118,-999.0,28.93,55.67,63.95809265694234
2025-01-05 12:30:00+00:00,New Delhi-8118,-999.0,24.81,33.04,44.33584908749727
2025-01-05 16:30:00+00:00,New Delhi-8118,-999.0,31.86,32.45,67.03961693918642
2025-01-05 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,31.78,66.91,74.92422150823491
2025-01-06 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,32.81,46.31,22.900929764862283
2025-01-06 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.66,44.0,67.94660009130642
2025-01-06 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,28.45,39.99,66.44983802678551
2025-01-06 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,29.21,34.46,54.639708567787885
2025-01-06 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,34.86,46.99,50.01293177233298
2025-01-06 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,20.48,68.4,71.07941292484773
2025-01-07 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,32.91,44.54,70.82155904043755
2025-01-07 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,24.73,63.09,66.85990416989449
2025-01-07 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,20.19,59.97,22.337558281296943
2025-01-07 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.95,45.29,69.33790745621583
2025-01-07 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,22.97,56.11,70.57557859763972
2025-01-07 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,29.71,43.07,52.07752439153128
2025-01-06 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,27.81,42.54,52.07752439153128
2025-01-06 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,34.66,38.24,70.8328794590786
2025-01-06 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,29.17,41.36,-6.737583666842128
2025-01-06 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,31.73,67.28,70.8328794590786
2025-01-06 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,32.24,58.96,69.56188261363677
2025-01-06 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,32.0,31.36,52.07752439153128
2025-01-06 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,30.25,46.71,72.17827938938298
2025-01-07 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.95,45.96,68.92835794326811
2025-01-07 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,21.4,34.53,70.8328794590786
2025-01-07 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,23.93,38.32,70.8328794590786
2025-01-07 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,31.6,38.86,70.22858543815524
2025-01-05 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,32.67,30.26,72.48852292794693
2025-01-06 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,32.4,40.15,73.43617615375338
2025-01-06 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,27.08,36.59,83.77410147818526
2025-01-06 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,23.63,30.92,51.74886538769987
2025-01-06 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,32.79,58.2,70.97534773002482
2025-01-06 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,26.04,39.96,69.704350884583
2025-01-07 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,29.55,33.23,74.93918035440238
2025-01-07 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,34.18,37.03,67.8024620322265
2025-01-07 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,23.79,63.53,73.45547712597562
2025-01-07 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,27.46,56.6,64.66898436858594
2025-01-07 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,32.7,43.78,64.5491636928151
2025-01-06 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,22.3,42.1,74.93918035440238
2025-01-06 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,33.92,48.5,64.5491636928151
2025-01-06 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,29.11,54.13,46.79218743669827
2025-01-06 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,23.38,46.39,69.08203016233622
2025-01-06 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,33.88,54.54,69.08203016233622
2025-01-06 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,32.17,37.16,67.8024620322265
2025-01-07 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,32.66,44.02,68.64148085523408
2025-01-07 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,30.76,44.25,63.37788437513932
2025-01-07 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,33.05,49.38,50.56147000747728
2025-01-07 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,21.86,51.59,67.02886837957485
2025-01-07 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,32.85,63.93,42.85826211760683
2025-01-07 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,23.79,63.8,35.11854734128963
2025-01-08 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,34.81,57.28,69.85791312215329
2025-01-08 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,21.62,32.15,16.921762309035742
2025-01-08 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,81.0,31.03,59.58,37.74011963148956
2025-01-08 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,86.0,20.73,45.76,37.74011963148956
2025-01-08 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,245.0,29.86,69.63,46.93824014678863
2025-01-08 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,265.0,26.78,55.93,49.16023467791924
