timestamp,region,pm25,temperature,humidity,predicted_pm25
2025-01-08 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,176.0,27.19,69.07,4.380223024289036
2025-01-09 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,27.03,64.19,46.93824014678863
2025-01-09 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,29.82,47.5,41.22574959978569
2025-01-09 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,314.0,30.36,48.21,45.5835604570182
2025-01-09 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,374.0,34.04,37.7,35.11854734128963
2025-01-09 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,339.0,24.12,37.9,34.974805531556264
2025-01-09 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,359.0,33.24,33.99,64.84277660081449
2025-01-10 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,289.0,20.66,65.35,66.21552672197895
2025-01-10 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,20.35,41.47,68.09439969868816
2025-01-10 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,207.0,26.22,42.27,74.48792482599536
2025-01-10 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,25.11,44.29,74.27058830155643
2025-01-10 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,273.0,26.38,44.26,58.87644600722462
2025-01-10 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,243.0,29.88,59.64,73.02264339908612
2025-01-10 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,21.82,55.98,75.95887767856786
2025-01-11 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,143.0,28.65,38.67,74.48792482599536
2025-01-09 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,305.0,34.13,57.69,75.87771641742201
2025-01-09 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,338.0,26.38,52.69,74.48792482599536
2025-01-09 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,351.0,27.74,40.23,58.87644600722462
2025-01-09 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,349.0,24.42,58.35,77.90041381890028
2025-01-10 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,198.0,26.81,62.81,75.95887767856786
2025-01-10 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,30.2,53.98,77.44837523655802
2025-01-10 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,203.0,25.31,60.96,82.11798603913672
2025-01-10 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,283.0,22.4,61.13,74.27058830155643
2025-01-10 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,32.52,46.77,62.62081743410793
2025-01-11 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,21.29,44.25,75.95887767856786
2025-01-07 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,30.67,45.4,75.95887767856786
2025-01-08 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,31.72,56.0,79.01566467385088
2025-01-08 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,24.04,60.32,73.02264339908612
2025-01-08 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,81.0,34.63,42.84,79.01566467385088
2025-01-08 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,117.0,26.62,39.18,75.76354313172592
2025-01-08 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,270.0,34.07,41.83,74.48792482599536
2025-01-08 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,234.0,23.61,52.17,72.68590620709689
2025-01-09 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,176.0,26.11,36.03,62.814828153593474
2025-01-09 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,183.0,21.76,63.12,79.10023166585722
2025-01-09 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,427.0,25.36,57.21,76.26891579488958
2025-01-07 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,30.85,34.13,65.95337740465231
2025-01-08 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,21.56,32.57,66.53612054289388
2025-01-08 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,99.0,34.29,34.47,75.2785600116362
2025-01-08 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,70.0,24.43,57.63,80.68707549971187
2025-01-08 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,32.99,53.13,79.55912799072017
2025-01-08 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,260.0,25.59,45.08,62.044939621797496
2025-01-08 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,200.0,30.55,67.47,79.20678014267065
2025-01-09 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,160.0,31.03,55.99,83.12210283985047
2025-01-09 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,161.0,32.53,31.21,73.24059794454065
2025-01-09 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,369.0,33.14,62.31,84.11631353246989
2025-01-09 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,371.0,20.01,39.71,77.95720517190102
2025-01-09 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,347.0,28.07,30.97,77.96296793234593
2025-01-09 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,373.0,33.17,38.06,75.28411840654691
2025-01-10 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,21.62,68.58,77.96296793234593
2025-01-10 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,248.0,23.29,54.99,84.1218719273806
2025-01-10 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,209.0,25.41,49.59,63.4170110146595
2025-01-10 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,20.82,53.69,84.1218719273806
2025-01-10 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,290.0,26.35,42.56,84.1218719273806
2025-01-10 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,31.2,69.44,75.28411840654691
2025-01-11 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,24.24,69.39,71.44242198248732
2025-01-11 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,29.28,62.29,73.21607462063719
2025-01-11 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,182.0,31.53,49.77,74.67887539926487
2025-01-11 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,226.0,31.23,47.52,64.7996396546466
2025-01-11 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,30.73,58.65,59.32318869840086
2025-01-11 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,21.08,59.2,60.63127757383067
2025-01-11 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,30.03,47.67,72.78498751410635
2025-01-12 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,27.12,67.45,64.80485080841783
2025-01-12 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,158.0,22.15,68.94,64.48134590135825
2025-01-12 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,29.45,61.7,74.59460733804484
2025-01-12 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,26.76,64.55,63.81449502516444
2025-01-11 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,183.0,27.15,38.95,55.79568609645003
2025-01-11 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,26.9,32.38,74.05598435954816
2025-01-11 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,164.0,21.22,37.27,73.43496961955074
2025-01-11 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,126.0,27.64,56.52,80.68479396960142
2025-01-11 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,129.0,32.13,54.75,74.82253705647739
2025-01-12 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,173.0,27.9,62.84,74.62118714815642
2025-01-12 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,28.33,53.81,72.82380413457271
2025-01-12 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,144.0,30.46,42.36,80.68479396960142
2025-01-12 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,138.0,23.19,46.2,78.84171978960235
2025-01-12 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,217.0,26.24,49.26,54.56349767662835
2025-01-09 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,341.0,20.1,42.14,81.47397209375063
2025-01-09 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,359.0,29.75,60.07,73.92506628739166
2025-01-10 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,183.0,23.91,56.47,60.14386501595884
2025-01-10 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,20.29,61.45,72.53749885046501
2025-01-10 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,199.0,20.51,56.48,74.63866939935893
2025-01-10 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,31.14,40.24,74.86070072556335
2025-01-10 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,281.0,27.24,34.05,56.01375052747088
2025-01-10 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,160.0,20.51,50.92,56.01375052747088
2025-01-11 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,128.0,32.73,47.26,87.59767842258792
2025-01-07 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,30.66,48.09,70.4272757647008
2025-01-08 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,-999.0,25.52,42.89,64.90059721420599
2025-01-08 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,80.0,23.56,59.34,71.48831886681339
2025-01-08 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,66.0,21.93,31.25,73.38771551082755
2025-01-08 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,195.0,27.5,62.35,75.7611891165524
2025-01-08 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,191.0,31.25,37.9,52.67596073212875
2025-01-09 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,160.0,20.47,64.9,54.99933711239014
2025-01-09 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,180.0,30.52,59.12,72.16827552272551
2025-01-09 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,323.0,30.0,59.64,57.99978263381813
2025-01-17 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,25.51,33.14,59.602102152340805
2025-01-18 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,122.0,29.52,59.82,64.90059721420599
2025-01-18 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,117.0,21.31,60.22,71.70288340599545
2025-01-18 08:30:00+00:00,US Diplomatic Post: New Delhi-8118,178.0,30.45,64.27,68.47258269512524
2025-01-18 12:30:00+00:00,US Diplomatic Post: New Delhi-8118,200.0,34.08,68.48,64.90059721420599
2025-01-18 16:30:00+00:00,US Diplomatic Post: New Delhi-8118,228.0,33.43,43.78,54.99933711239014
2025-01-18 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,32.28,37.38,71.70288340599545
2025-01-18 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,210.0,33.23,45.13,57.99978263381813
2025-01-19 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,293.0,24.62,37.86,54.99933711239014
2025-01-11 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,26.05,41.98,71.63646257681641
2025-01-11 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,31.32,69.84,4.763839107894268
2025-01-11 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,134.0,26.44,55.02,77.60426329655145
2025-01-11 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,27.58,32.07,70.4272757647008
2025-01-11 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,149.0,32.71,69.57,9.993897649333547
2025-01-12 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,152.0,21.98,48.19,55.26080442902242
2025-01-12 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,151.0,26.73,41.74,57.035625227766126
2025-01-12 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,146.0,32.54,34.14,46.4524608538962
2025-01-12 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,29.49,65.8,64.88961186392773
2025-01-17 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,23.99,39.62,75.70538224365733
2025-01-18 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,120.0,27.67,48.45,56.86312394754509
2025-01-18 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,132.0,31.83,65.34,56.32724672807581
2025-01-18 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,177.0,29.95,34.56,75.70538224365733
2025-01-18 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,186.0,20.63,40.56,44.181977339312624
2025-01-18 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,295.0,22.33,60.2,51.61392193696436
2025-01-18 20:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,30.11,50.34,22.447367224074277
2025-01-19 00:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,24.34,32.75,56.0891229865741
2025-01-19 04:30:00+00:00,US Diplomatic Post: New Delhi-8118,369.0,28.72,55.01,72.85090454726632
2025-01-17 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,131.0,22.95,58.51,77.45271118093447
2025-01-18 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,113.0,26.34,52.23,77.45271118093447
2025-01-18 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,137.0,24.5,34.55,71.90471590506507
2025-01-18 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,219.0,28.16,40.11,76.17758615480409
2025-01-18 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,188.0,33.32,40.19,19.196769610431875
2025-01-18 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,222.0,28.68,58.78,20.742906439760542
2025-01-18 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,232.0,30.62,65.64,51.410853516542254
2025-01-19 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,246.0,22.31,58.96,71.90471590506507
2025-01-19 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,386.0,30.01,37.82,72.20162515888732
2025-01-17 19:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,32.48,59.16,73.88645726371944
2025-01-17 23:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,33.0,34.24,70.16129274602409
2025-01-18 03:30:00+00:00,US Diplomatic Post: New Delhi-8118,113.0,20.31,56.12,71.60239130565736
2025-01-18 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,147.0,26.21,57.06,56.16979394553651
2025-01-18 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,220.0,30.36,47.91,44.343357296755286
2025-01-18 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,196.0,31.32,55.32,57.32723188635308
2025-01-18 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,225.0,34.27,46.56,72.24331151019383
2025-01-19 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,280.0,26.81,34.57,74.0973606807608
2025-01-11 07:30:00+00:00,US Diplomatic Post: New Delhi-8118,187.0,33.16,33.49,70.00512424293044
2025-01-11 11:30:00+00:00,US Diplomatic Post: New Delhi-8118,201.0,34.91,45.04,72.10924780640121
2025-01-11 15:30:00+00:00,US Diplomatic Post: New Delhi-8118,135.0,25.65,62.35,72.29031568603422
2025-01-11 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,157.0,34.3,67.84,77.95643486075986
2025-01-12 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,127.0,20.95,69.01,69.30762263880008
2025-01-12 06:30:00+00:00,US Diplomatic Post: New Delhi-8118,174.0,20.7,54.23,74.0973606807608
2025-01-12 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,150.0,31.26,60.49,77.95643486075986
2025-01-12 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,153.0,20.36,52.42,71.06799427227934
2025-01-15 10:30:00+00:00,US Diplomatic Post: New Delhi-8118,202.0,33.07,30.22,73.58413266431171
2025-01-15 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,192.0,32.89,40.66,66.75829027847526
2025-01-15 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,156.0,31.97,66.99,50.32725222807802
2025-01-15 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,145.0,27.41,39.41,72.24331151019383
2025-01-16 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,125.0,22.17,38.21,61.00149512460897
2025-01-16 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,159.0,24.42,36.33,57.32723188635308
2025-01-16 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,105.0,25.99,42.21,77.15038658152676
2025-01-16 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,142.0,22.15,46.61,69.30762263880008
2025-01-16 14:30:00+00:00,US Diplomatic Post: New Delhi-8118,175.0,27.03,34.29,71.6066194619005
2025-01-16 18:30:00+00:00,US Diplomatic Post: New Delhi-8118,310.0,31.8,68.59,66.89171689938067
2025-01-16 21:30:00+00:00,US Diplomatic Post: New Delhi-8118,211.0,34.43,54.06,79.10508100469892
2025-01-17 01:30:00+00:00,US Diplomatic Post: New Delhi-8118,118.0,30.4,40.55,74.50642605754662
2025-01-17 05:30:00+00:00,US Diplomatic Post: New Delhi-8118,165.0,23.73,31.08,76.91518713451985
2025-01-17 09:30:00+00:00,US Diplomatic Post: New Delhi-8118,112.0,30.86,43.76,76.96219131036023
2025-01-17 13:30:00+00:00,US Diplomatic Post: New Delhi-8118,140.0,21.09,31.83,74.67699986725644
2025-01-17 17:30:00+00:00,US Diplomatic Post: New Delhi-8118,142.0,20.99,46.31,-0.9212222930609374
2025-01-28 22:30:00+00:00,US Diplomatic Post: New Delhi-8118,259.0,31.84,43.14,69.54199551556961
2025-01-29 02:30:00+00:00,US Diplomatic Post: New Delhi-8118,364.0,28.29,30.52,76.27849508622651
